OBSERVATION DATE,OBSERVER ID
1/1/2016,obsr142860
1/1/2016,obsr524412
1/1/2016,obsr750717
1/1/2016,obsr402758
1/1/2016,obsr25298
1/1/2016,obsr764420
1/1/2016,obsr301764
1/1/2016,obsr1804
1/1/2016,obsr421749
1/1/2016,obsr667035
1/1/2016,obsr306378
1/1/2016,obsr546658
1/1/2016,obsr199374
1/1/2016,obsr3421
1/1/2016,obsr334243
1/1/2016,obsr730367
1/1/2016,obsr323769
1/1/2016,obsr16877
1/1/2016,obsr365727
1/1/2016,obsr256637
1/1/2016,obsr308116
1/1/2016,obsr266069
1/1/2016,obsr1298725
1/1/2016,obsr307977
1/1/2016,obsr209618
1/1/2016,obsr445889
1/1/2016,obsr607506
1/1/2016,obsr360198
1/1/2016,obsr425047
1/1/2016,obsr215647
1/1/2016,obsr324939
1/1/2016,obsr835764
1/1/2016,obsr447025
1/1/2016,obsr489806
1/1/2016,obsr518643
1/1/2016,obsr664927
1/1/2016,obsr620207
1/1/2016,obsr146519
1/1/2016,obsr423442
1/1/2016,obsr173638
1/1/2016,obsr768576
1/1/2016,obsr626519
1/1/2016,obsr209966
1/1/2016,obsr591969
1/1/2016,obsr726657
1/1/2016,obsr652849
1/1/2016,obsr700881
1/1/2016,obsr508123
1/1/2016,obsr688855
1/1/2016,obsr440441
1/1/2016,obsr56244
1/1/2016,obsr715667
1/1/2016,obsr232726
1/1/2016,obsr148951
1/1/2016,obsr641717
1/1/2016,obsr560891
1/1/2016,obsr701344
1/1/2016,obsr12763
1/1/2016,obsr815981
1/1/2016,obsr332469
1/1/2016,obsr519634
1/1/2016,obsr399812
1/1/2016,obsr224862
1/1/2016,obsr147691
1/1/2016,obsr101755
1/1/2016,obsr94545
1/1/2016,obsr436730
1/1/2016,obsr154120
1/1/2016,obsr383000
1/1/2016,obsr798648
1/1/2016,obsr141449
1/1/2016,obsr172214
1/1/2016,obsr685428
1/1/2016,obsr392849
1/1/2016,obsr4516
1/1/2016,obsr689310
1/1/2016,obsr750613
1/1/2016,obsr445199
1/1/2016,obsr722713
1/1/2016,obsr1106729
1/1/2016,obsr355726
1/1/2016,obsr2808
1/1/2016,obsr299284
1/1/2016,obsr316004
1/1/2016,obsr397564
1/1/2016,obsr744269
1/1/2016,obsr827227
1/1/2016,obsr189268
1/1/2016,obsr351170
1/1/2016,obsr145339
1/1/2016,obsr119164
1/1/2016,obsr191228
1/1/2016,obsr697336
1/1/2016,obsr511631
1/1/2016,obsr644841
1/1/2016,obsr386883
1/1/2016,obsr685271
1/1/2016,obsr239647
1/1/2016,obsr418540
1/1/2016,obsr30817
1/1/2016,obsr245708
1/1/2016,obsr800543
1/1/2016,obsr819264
1/1/2016,obsr675650
1/1/2016,obsr815096
1/1/2016,obsr181556
1/1/2016,obsr88599
1/1/2016,obsr316523
1/1/2016,obsr718843
1/1/2016,obsr355237
1/1/2016,obsr711619
1/1/2016,obsr506245
1/1/2016,obsr748859
1/1/2016,obsr674735
1/1/2016,obsr38006
1/1/2016,obsr352910
1/1/2016,obsr549076
1/1/2016,obsr609866
1/1/2016,obsr776595
1/1/2016,obsr181609
1/1/2016,obsr722473
1/1/2016,obsr665968
1/1/2016,obsr630670
1/1/2016,obsr393739
1/1/2016,obsr103363
1/1/2016,obsr20635
1/1/2016,obsr543982
1/1/2016,obsr733930
1/1/2016,obsr165295
1/1/2016,obsr291333
1/1/2016,obsr338299
1/1/2016,obsr591286
1/1/2016,obsr344912
1/1/2016,obsr422387
1/1/2016,obsr648239
1/1/2016,obsr215599
1/1/2016,obsr497798
1/1/2016,obsr336088
1/1/2016,obsr235281
1/1/2016,obsr347740
1/1/2016,obsr110373
1/1/2016,obsr718978
1/1/2016,obsr790420
1/1/2016,obsr617307
1/1/2016,obsr126320
1/1/2016,obsr640684
1/1/2016,obsr616353
1/1/2016,obsr751322
1/1/2016,obsr751707
1/1/2016,obsr208079
1/1/2016,obsr726762
1/1/2016,obsr157745
1/1/2016,obsr280085
1/1/2016,obsr563106
1/1/2016,obsr208611
1/1/2016,obsr772188
1/1/2016,obsr284949
1/1/2016,obsr775677
1/1/2016,obsr177983
1/1/2016,obsr695854
1/1/2016,obsr801962
1/1/2016,obsr135433
1/1/2016,obsr771858
1/1/2016,obsr19812
1/1/2016,obsr836646
1/1/2016,obsr685268
1/1/2016,obsr144386
1/1/2016,obsr128366
1/1/2016,obsr131880
1/1/2016,obsr899239
1/1/2016,obsr442970
1/1/2016,obsr18131
1/1/2016,obsr385758
1/1/2016,obsr557959
1/1/2016,obsr52007
1/1/2016,obsr399435
1/1/2016,obsr559455
1/1/2016,obsr817217
1/1/2016,obsr310669
1/1/2016,obsr774232
1/1/2016,obsr237321
1/1/2016,obsr200797
1/1/2016,obsr510227
1/1/2016,obsr319487
1/1/2016,obsr837358
1/1/2016,obsr205606
1/1/2016,obsr662529
1/1/2016,obsr794651
1/1/2016,obsr433930
1/1/2016,obsr124611
1/1/2016,obsr134087
1/1/2016,obsr486086
1/1/2016,obsr92905
1/1/2016,obsr720667
1/1/2016,obsr733509
1/1/2016,obsr773312
1/1/2016,obsr607075
1/1/2016,obsr753618
1/1/2016,obsr698403
1/1/2016,obsr444896
1/1/2016,obsr1124
1/1/2016,obsr701161
1/1/2016,obsr292440
1/1/2016,obsr677054
1/1/2016,obsr356576
1/1/2016,obsr60976
1/1/2016,obsr435864
1/1/2016,obsr577524
1/1/2016,obsr224444
1/1/2016,obsr525656
1/1/2016,obsr813120
1/1/2016,obsr749970
1/1/2016,obsr706592
1/1/2016,obsr157961
1/1/2016,obsr821607
1/1/2016,obsr427977
1/1/2016,obsr701520
1/1/2016,obsr284082
1/1/2016,obsr212607
1/1/2016,obsr633294
1/1/2016,obsr494895
1/1/2016,obsr444029
1/1/2016,obsr248095
1/1/2016,obsr570938
1/1/2016,obsr444257
1/1/2016,obsr816058
1/1/2016,obsr769895
1/1/2016,obsr760577
1/1/2016,obsr18854
1/1/2016,obsr219787
1/1/2016,obsr701093
1/1/2016,obsr751218
1/1/2016,obsr471009
1/1/2016,obsr181772
1/1/2016,obsr393868
1/1/2016,obsr729701
1/1/2016,obsr310700
1/1/2016,obsr111130
1/1/2016,obsr647870
1/1/2016,obsr662547
1/1/2016,obsr153252
1/1/2016,obsr696683
1/1/2016,obsr51274
1/1/2016,obsr448301
1/1/2016,obsr722086
1/1/2016,obsr741445
1/1/2016,obsr106699
1/1/2016,obsr615287
1/1/2016,obsr616682
1/1/2016,obsr394774
1/1/2016,obsr134489
1/1/2016,obsr347731
1/1/2016,obsr163954
1/1/2016,obsr35574
1/1/2016,obsr225095
1/1/2016,obsr199985
1/1/2016,obsr811462
1/1/2016,obsr800111
1/1/2016,obsr348261
1/1/2016,obsr129663
1/1/2016,obsr800532
1/1/2016,obsr340784
1/1/2016,obsr690652
1/1/2016,obsr710001
1/1/2016,obsr524422
1/1/2016,obsr711680
1/1/2016,obsr377324
1/1/2016,obsr1683382
1/1/2016,obsr696588
1/1/2016,obsr576153
1/1/2016,obsr855156
1/1/2016,obsr716930
1/1/2016,obsr509317
1/1/2016,obsr520969
1/1/2016,obsr712550
1/1/2016,obsr747473
1/1/2016,obsr145202
1/1/2016,obsr290473
1/1/2016,obsr224905
1/1/2016,obsr299522
1/1/2016,obsr215915
1/1/2016,obsr753788
1/1/2016,obsr676281
1/1/2016,obsr724028
1/1/2016,obsr102014
1/1/2016,obsr563473
1/1/2016,obsr845611
1/1/2016,obsr677087
1/1/2016,obsr292659
1/1/2016,obsr434479
1/1/2016,obsr284928
1/1/2016,obsr800568
1/1/2016,obsr23933
1/1/2016,obsr731359
1/1/2016,obsr802013
1/1/2016,obsr401493
1/1/2016,obsr159915
1/1/2016,obsr817641
1/1/2016,obsr677297
1/1/2016,obsr582813
1/1/2016,obsr541697
1/1/2016,obsr201802
1/1/2016,obsr780418
1/1/2016,obsr823270
1/1/2016,obsr754341
1/1/2016,obsr279550
1/1/2016,obsr554794
1/1/2016,obsr526162
1/1/2016,obsr994227
1/1/2016,obsr437792
1/1/2016,obsr700904
1/1/2016,obsr716425
1/1/2016,obsr301312
1/1/2016,obsr723489
1/1/2016,obsr335378
1/1/2016,obsr433411
1/1/2016,obsr852685
1/1/2016,obsr485478
1/1/2016,obsr609204
1/1/2016,obsr515387
1/1/2016,obsr520807
1/1/2016,obsr749923
1/1/2016,obsr754372
1/1/2016,obsr427660
1/1/2016,obsr156798
1/1/2016,obsr675941
1/1/2016,obsr533269
1/1/2016,obsr837533
1/1/2016,obsr441422
1/1/2016,obsr91608
1/1/2016,obsr783770
1/1/2016,obsr784498
1/1/2016,obsr702117
1/1/2016,obsr786565
1/1/2016,obsr289686
1/1/2016,obsr599396
1/1/2016,obsr34104
1/1/2016,obsr689648
1/1/2016,obsr812558
1/1/2016,obsr148333
1/1/2016,obsr732461
1/1/2016,obsr684348
1/1/2016,obsr132390
1/1/2016,obsr176060
1/1/2016,obsr651584
1/1/2016,obsr201461
1/1/2016,obsr788487
1/1/2016,obsr57935
1/1/2016,obsr544957
1/1/2016,obsr764575
1/1/2016,obsr110959
1/1/2016,obsr253195
1/1/2016,obsr432158
1/1/2016,obsr676117
1/1/2016,obsr534179
1/1/2016,obsr550678
1/1/2016,obsr350658
1/1/2016,obsr752565
1/1/2016,obsr397110
1/1/2016,obsr800580
1/1/2016,obsr753939
1/1/2016,obsr276194
1/1/2016,obsr107352
1/1/2016,obsr132003
1/1/2016,obsr601894
1/1/2016,obsr703556
1/1/2016,obsr598263
1/1/2016,obsr541015
1/1/2016,obsr752295
1/1/2016,obsr339480
1/1/2016,obsr292453
,
1/1/2016,obsr454493
1/1/2016,obsr41517
1/1/2016,obsr606107
1/1/2016,obsr1146136
1/1/2016,obsr681140
1/1/2016,obsr524423
1/1/2016,obsr302291
1/1/2016,obsr562251
1/1/2016,obsr104676
1/1/2016,obsr344783
1/1/2016,obsr756334
1/1/2016,obsr400629
1/1/2016,obsr205788
1/1/2016,obsr431227
1/1/2016,obsr375530
1/1/2016,obsr173810
1/1/2016,obsr105918
1/1/2016,obsr457034
1/1/2016,obsr708656
1/1/2016,obsr746909
1/1/2016,obsr639652
1/1/2016,obsr616079
1/1/2016,obsr393099
1/1/2016,obsr445468
1/1/2016,obsr442009
1/1/2016,obsr662002
1/1/2016,obsr534756
1/1/2016,obsr596285
1/1/2016,obsr381455
1/1/2016,obsr811790
1/1/2016,obsr762650
1/1/2016,obsr576192
1/1/2016,obsr295684
1/1/2016,obsr361626
1/1/2016,obsr697948
1/1/2016,obsr381421
1/1/2016,obsr767111
1/1/2016,obsr423766
1/1/2016,obsr268636
1/1/2016,obsr739687
1/1/2016,obsr749113
1/1/2016,obsr133080
1/1/2016,obsr515603
1/1/2016,obsr393908
1/1/2016,obsr599744
1/1/2016,obsr697979
1/1/2016,obsr854385
1/1/2016,obsr696352
1/1/2016,obsr715387
1/1/2016,obsr209450
1/1/2016,obsr551266
1/1/2016,obsr680218
1/1/2016,obsr466630
1/1/2016,obsr25168
1/1/2016,obsr197350
1/1/2016,obsr429133
1/1/2016,obsr824494
1/1/2016,obsr240424
1/1/2016,obsr365013
1/1/2016,obsr395727
1/1/2016,obsr748708
1/1/2016,obsr711736
1/1/2016,obsr387036
1/1/2016,obsr708259
1/1/2016,obsr617542
1/1/2016,obsr772918
1/1/2016,obsr209334
1/1/2016,obsr460807
1/1/2016,obsr668100
1/1/2016,obsr809895
1/1/2016,obsr241229
1/1/2016,obsr116419
1/1/2016,obsr221613
1/1/2016,obsr630247
1/1/2016,obsr233268
1/1/2016,obsr578797
1/1/2016,obsr628017
1/1/2016,obsr592469
1/1/2016,obsr722647
1/1/2016,obsr691710
1/1/2016,obsr294200
1/1/2016,obsr438747
1/1/2016,obsr285088
1/1/2016,obsr342233
1/1/2016,obsr784206
1/1/2016,obsr706650
1/1/2016,obsr117723
1/1/2016,obsr161170
1/1/2016,obsr769520
1/1/2016,obsr448522
1/1/2016,obsr164979
1/1/2016,obsr693054
1/1/2016,obsr825888
1/1/2016,obsr640142
1/1/2016,obsr41784
1/1/2016,obsr654303
1/1/2016,obsr728786
1/1/2016,obsr749199
1/1/2016,obsr179055
1/1/2016,obsr404076
1/1/2016,obsr488298
1/1/2016,obsr607282
1/1/2016,obsr1391088
1/1/2016,obsr336149
1/1/2016,obsr298202
1/1/2016,obsr375029
1/1/2016,obsr675844
1/1/2016,obsr243504
1/1/2016,obsr157955
1/1/2016,obsr236595
1/1/2016,obsr120799
1/1/2016,obsr676473
1/1/2016,obsr756916
1/1/2016,obsr202524
1/1/2016,obsr194573
1/1/2016,obsr425560
1/1/2016,obsr726354
1/1/2016,obsr545688
1/1/2016,obsr272549
1/1/2016,obsr178363
1/1/2016,obsr528661
1/1/2016,obsr235798
1/1/2016,obsr611126
1/1/2016,obsr1077291
1/1/2016,obsr90995
1/1/2016,obsr40778
1/1/2016,obsr112300
1/1/2016,obsr519624
1/1/2016,obsr463653
1/1/2016,obsr747318
1/1/2016,obsr282514
1/1/2016,obsr38988
1/1/2016,obsr510964
1/1/2016,obsr229180
1/1/2016,obsr835632
1/1/2016,obsr837129
1/1/2016,obsr496351
1/1/2016,obsr603709
1/1/2016,obsr88791
1/1/2016,obsr666713
1/1/2016,obsr716825
1/1/2016,obsr619264
1/1/2016,obsr691603
1/1/2016,obsr219412
1/1/2016,obsr391481
1/1/2016,obsr816147
1/1/2016,obsr454058
1/1/2016,obsr58642
1/1/2016,obsr365473
1/1/2016,obsr510551
1/1/2016,obsr624140
1/1/2016,obsr659464
1/1/2016,obsr398385
1/1/2016,obsr713254
1/1/2016,obsr221425
1/1/2016,obsr579977
1/1/2016,obsr149874
1/1/2016,obsr747419
1/1/2016,obsr392120
1/1/2016,obsr460914
1/1/2016,obsr486471
1/1/2016,obsr817397
1/1/2016,obsr368462
1/1/2016,obsr707974
1/1/2016,obsr433469
1/1/2016,obsr168952
1/1/2016,obsr328884
1/1/2016,obsr605049
1/1/2016,obsr593169
1/1/2016,obsr776820
1/1/2016,obsr128973
1/1/2016,obsr208447
1/1/2016,obsr707783
1/1/2016,obsr276721
1/1/2016,obsr641817
1/1/2016,obsr96831
1/1/2016,obsr439876
1/1/2016,obsr769738
1/1/2016,obsr379560
1/1/2016,obsr712708
1/1/2016,obsr224885
1/1/2016,obsr495117
1/1/2016,obsr289962
1/1/2016,obsr342795
1/1/2016,obsr303450
1/1/2016,obsr36235
1/1/2016,obsr182578
1/1/2016,obsr728058
1/1/2016,obsr752691
1/1/2016,obsr235448
1/1/2016,obsr825111
1/1/2016,obsr570816
1/1/2016,obsr769189
1/1/2016,obsr824068
1/1/2016,obsr174305
1/1/2016,obsr373103
1/1/2016,obsr352611
1/1/2016,obsr557914
1/1/2016,obsr35174
1/1/2016,obsr746571
1/1/2016,obsr675061
1/1/2016,obsr291515
1/1/2016,obsr547858
1/1/2016,obsr753712
1/1/2016,obsr252606
1/1/2016,obsr461327
1/1/2016,obsr162111
1/1/2016,obsr572451
1/1/2016,obsr704129
1/1/2016,obsr693753
1/1/2016,obsr760140
1/1/2016,obsr335731
1/1/2016,obsr726119
1/1/2016,obsr664608
1/1/2016,obsr696720
1/1/2016,obsr831205
1/1/2016,obsr635764
1/1/2016,obsr706608
1/1/2016,obsr605174
1/1/2016,obsr229190
1/1/2016,obsr199354
1/1/2016,obsr675980
1/1/2016,obsr289446
1/1/2016,obsr384841
1/1/2016,obsr355438
1/1/2016,obsr598540
1/1/2016,obsr567555
1/1/2016,obsr819102
1/1/2016,obsr761403
1/1/2016,obsr19602
1/1/2016,obsr121300
1/1/2016,obsr273052
1/1/2016,obsr769517
1/1/2016,obsr613013
1/1/2016,obsr549095
1/1/2016,obsr689002
1/1/2016,obsr340518
1/1/2016,obsr568815
1/1/2016,obsr711310
1/1/2016,obsr627926
1/1/2016,obsr406479
1/1/2016,obsr350893
1/1/2016,obsr314232
1/1/2016,obsr457500
1/1/2016,obsr373703
1/1/2016,obsr192690
1/1/2016,obsr760086
1/1/2016,obsr187637
1/1/2016,obsr805985
1/1/2016,obsr147232
1/1/2016,obsr749049
1/1/2016,obsr511306
1/1/2016,obsr341270
1/1/2016,obsr754098
1/1/2016,obsr176548
1/1/2016,obsr720540
1/1/2016,obsr353737
1/1/2016,obsr607750
1/1/2016,obsr232749
1/1/2016,obsr757986
1/1/2016,obsr342014
1/1/2016,obsr750896
1/1/2016,obsr407714
1/1/2016,obsr160301
1/1/2016,obsr360585
1/1/2016,obsr689527
1/1/2016,obsr650840
1/1/2016,obsr173211
1/1/2016,obsr603776
1/1/2016,obsr242331
1/1/2016,obsr555449
1/1/2016,obsr640632
1/1/2016,obsr818853
1/1/2016,obsr132027
1/1/2016,obsr650876
1/1/2016,obsr40021
1/1/2016,obsr711183
1/1/2016,obsr727622
1/1/2016,obsr119044
1/1/2016,obsr240623
1/1/2016,obsr183511
1/1/2016,obsr462241
1/1/2016,obsr113347
1/1/2016,obsr164829
1/1/2016,obsr37501
1/1/2016,obsr122047
1/1/2016,obsr827920
1/1/2016,obsr452839
1/1/2016,obsr555117
1/1/2016,obsr831626
1/1/2016,obsr526445
1/1/2016,obsr750271
1/1/2016,obsr581397
1/1/2016,obsr115722
1/1/2016,obsr586712
1/1/2016,obsr815982
1/1/2016,obsr193281
1/1/2016,obsr700203
1/1/2016,obsr541236
1/1/2016,obsr114446
1/1/2016,obsr635767
1/1/2016,obsr185881
1/1/2016,obsr380549
1/1/2016,obsr238526
1/1/2016,obsr557375
1/1/2016,obsr663446
1/1/2016,obsr746600
1/1/2016,obsr678688
1/1/2016,obsr504774
1/1/2016,obsr220224
1/1/2016,obsr702166
1/1/2016,obsr641689
1/1/2016,obsr757435
1/1/2016,obsr251911
1/1/2016,obsr762529
1/1/2016,obsr621500
1/1/2016,obsr637765
1/1/2016,obsr835655
1/1/2016,obsr740192
1/1/2016,obsr369690
1/1/2016,obsr559667
1/1/2016,obsr98420
1/1/2016,obsr815059
1/1/2016,obsr105078
1/1/2016,obsr811478
1/1/2016,obsr667536
1/1/2016,obsr246207
1/1/2016,obsr666600
1/1/2016,obsr1011738
1/1/2016,obsr330723
1/1/2016,obsr775474
1/1/2016,obsr787045
1/1/2016,obsr44037
1/1/2016,obsr723840
1/1/2016,obsr393167
1/1/2016,obsr122161
1/1/2016,obsr190247
1/1/2016,obsr235620
1/1/2016,obsr699911
1/1/2016,obsr785875
1/1/2016,obsr712982
1/1/2016,obsr1098721
1/1/2016,obsr168842
1/1/2016,obsr1041634
1/1/2016,obsr39829
1/1/2016,obsr803474
1/1/2016,obsr745357
1/1/2016,obsr436916
1/1/2016,obsr819515
1/1/2016,obsr506911
1/1/2016,obsr147312
1/1/2016,obsr455773
1/1/2016,obsr608721
1/1/2016,obsr268561
1/1/2016,obsr646664
1/1/2016,obsr347092
1/1/2016,obsr827211
1/1/2016,obsr726765
1/1/2016,obsr811360
1/1/2016,obsr134899
1/1/2016,obsr298593
1/1/2016,obsr410018
1/1/2016,obsr115524
1/1/2016,obsr535221
1/1/2016,obsr462406
1/1/2016,obsr579134
1/1/2016,obsr452885
1/1/2016,obsr404598
1/1/2016,obsr246929
1/1/2016,obsr291336
1/1/2016,obsr121519
1/1/2016,obsr223955
1/1/2016,obsr711596
1/1/2016,obsr565506
1/1/2016,obsr375780
1/1/2016,obsr543447
1/1/2016,obsr298267
1/1/2016,obsr217899
1/1/2016,obsr213627
1/1/2016,obsr364104
1/1/2016,obsr370138
1/1/2016,obsr722554
1/1/2016,obsr813384
1/1/2016,obsr333295
1/1/2016,obsr670845
1/1/2016,obsr139837
1/1/2016,obsr698983
1/1/2016,obsr339804
1/1/2016,obsr623049
1/1/2016,obsr48445
1/1/2016,obsr753713
1/1/2016,obsr770927
1/1/2016,obsr270866
1/1/2016,obsr794370
1/1/2016,obsr114368
1/1/2016,obsr401838
1/1/2016,obsr273094
1/1/2016,obsr773931
1/1/2016,obsr470421
1/1/2016,obsr695792
1/1/2016,obsr348013
1/1/2016,obsr679360
1/1/2016,obsr134399
1/1/2016,obsr623435
1/1/2016,obsr279178
1/1/2016,obsr714511
1/1/2016,obsr563481
1/1/2016,obsr706872
1/1/2016,obsr627898
1/1/2016,obsr704597
1/1/2016,obsr712835
1/1/2016,obsr627932
1/1/2016,obsr228190
1/1/2016,obsr295534
1/1/2016,obsr104105
1/1/2016,obsr271367
1/1/2016,obsr741202
1/1/2016,obsr344981
1/1/2016,obsr790402
1/1/2016,obsr743339
1/1/2016,obsr584917
1/1/2016,obsr128549
1/1/2016,obsr499578
1/1/2016,obsr39212
1/1/2016,obsr147797
1/1/2016,obsr701675
1/1/2016,obsr574189
1/1/2016,obsr436463
1/1/2016,obsr811456
1/1/2016,obsr286131
1/1/2016,obsr1180878
1/1/2016,obsr685266
1/1/2016,obsr771634
1/1/2016,obsr294991
1/1/2016,obsr154070
1/1/2016,obsr814907
1/1/2016,obsr703140
1/1/2016,obsr379715
1/1/2016,obsr577074
1/1/2016,obsr337883
1/1/2016,obsr758330
1/1/2016,obsr1018454
1/1/2016,obsr721462
1/1/2016,obsr92722
1/1/2016,obsr644099
1/1/2016,obsr786280
1/1/2016,obsr195512
1/1/2016,obsr137417
1/1/2016,obsr442715
1/1/2016,obsr704393
1/1/2016,obsr639023
1/1/2016,obsr800546
1/1/2016,obsr433631
1/1/2016,obsr646834
1/1/2016,obsr712409
1/1/2016,obsr118169
1/1/2016,obsr277740
1/1/2016,obsr425223
1/1/2016,obsr233552
1/1/2016,obsr683003
1/1/2016,obsr473562
1/1/2016,obsr589978
1/1/2016,obsr302403
1/1/2016,obsr798616
1/1/2016,obsr603539
1/1/2016,obsr469032
1/1/2016,obsr368557
1/1/2016,obsr834018
1/1/2016,obsr436812
1/1/2016,obsr691425
1/1/2016,obsr823436
1/1/2016,obsr800524
1/1/2016,obsr520321
1/1/2016,obsr279010
1/1/2016,obsr672208
1/1/2016,obsr697342
1/1/2016,obsr809851
1/1/2016,obsr383174
1/1/2016,obsr321526
1/1/2016,obsr347557
1/1/2016,obsr302498
1/1/2016,obsr679921
1/1/2016,obsr746968
1/1/2016,obsr316944
1/1/2016,obsr544632
1/1/2016,obsr309484
1/1/2016,obsr774457
1/1/2016,obsr702825
1/1/2016,obsr53467
1/1/2016,obsr355608
1/1/2016,obsr349810
1/1/2016,obsr835067
1/1/2016,obsr525689
1/1/2016,obsr175712
1/1/2016,obsr517442
1/1/2016,obsr808814
1/1/2016,obsr936861
1/1/2016,obsr175633
1/1/2016,obsr433441
1/1/2016,obsr673205
1/1/2016,obsr776623
1/1/2016,obsr352027
1/1/2016,obsr610874
1/1/2016,obsr205856
1/1/2016,obsr588981
1/1/2016,obsr462748
1/1/2016,obsr705642
1/1/2016,obsr416813
1/1/2016,obsr779093
1/1/2016,obsr588871
1/1/2016,obsr1117790
1/1/2016,obsr393765
1/1/2016,obsr702141
1/1/2016,obsr698539
1/1/2016,obsr382972
1/1/2016,obsr1081973
1/1/2016,obsr40319
1/1/2016,obsr131248
1/1/2016,obsr326038
1/1/2016,obsr434104
1/1/2016,obsr826504
1/1/2016,obsr16394
1/1/2016,obsr725075
1/1/2016,obsr90347
1/1/2016,obsr808217
1/1/2016,obsr386476
1/1/2016,obsr420696
1/1/2016,obsr494750
1/1/2016,obsr811301
1/1/2016,obsr334704
1/1/2016,obsr191741
1/1/2016,obsr523670
1/1/2016,obsr306760
1/1/2016,obsr704065
1/1/2016,obsr86051
1/1/2016,obsr813343
1/1/2016,obsr274904
1/1/2016,obsr884242
1/1/2016,obsr775476
1/1/2016,obsr521876
1/1/2016,obsr122516
1/1/2016,obsr681225
1/1/2016,obsr764703
1/1/2016,obsr727677
1/1/2016,obsr800547
1/1/2016,obsr688247
1/1/2016,obsr252856
1/1/2016,obsr757419
1/1/2016,obsr701203
1/1/2016,obsr755809
1/1/2016,obsr747659
1/1/2016,obsr629218
1/1/2016,obsr738162
1/1/2016,obsr637929
1/1/2016,obsr710513
1/1/2016,obsr716737
1/1/2016,obsr699215
1/1/2016,obsr690573
1/1/2016,obsr234655
1/1/2016,obsr701576
1/1/2016,obsr643217
1/1/2016,obsr408671
1/1/2016,obsr710366
1/1/2016,obsr406723
1/1/2016,obsr607600
1/1/2016,obsr784226
1/1/2016,obsr660775
1/1/2016,obsr691778
1/1/2016,obsr658292
1/1/2016,obsr391700
1/1/2016,obsr156501
1/1/2016,obsr717666
1/1/2016,obsr729854
1/1/2016,obsr411364
1/1/2016,obsr279129
1/1/2016,obsr53760
1/1/2016,obsr35155
1/1/2016,obsr459395
1/1/2016,obsr800534
1/1/2016,obsr451096
1/1/2016,obsr860395
1/1/2016,obsr326007
1/1/2016,obsr283915
1/1/2016,obsr320038
1/1/2016,obsr108909
1/1/2016,obsr302526
1/1/2016,obsr140890
1/1/2016,obsr289496
1/1/2016,obsr272792
1/1/2016,obsr814549
1/1/2016,obsr599700
1/1/2016,obsr685274
1/1/2016,obsr94396
1/1/2016,obsr686290
1/1/2016,obsr54740
1/1/2016,obsr924856
1/1/2016,obsr128516
1/1/2016,obsr473055
1/1/2016,obsr388118
1/1/2016,obsr230106
1/1/2016,obsr634623
1/1/2016,obsr734881
1/1/2016,obsr653572
1/1/2016,obsr129111
1/1/2016,obsr212117
1/1/2016,obsr237679
1/1/2016,obsr673130
1/1/2016,obsr248006
1/1/2016,obsr202592
1/1/2016,obsr438163
1/1/2016,obsr484722
1/1/2016,obsr196649
1/1/2016,obsr14540
1/1/2016,obsr828196
1/1/2016,obsr736516
1/1/2016,obsr342195
1/1/2016,obsr512392
1/1/2016,obsr713590
1/1/2016,obsr705462
1/1/2016,obsr704917
1/1/2016,obsr614219
1/1/2016,obsr306119
1/1/2016,obsr716424
1/1/2016,obsr444245
1/1/2016,obsr349272
1/1/2016,obsr359387
1/1/2016,obsr281700
1/1/2016,obsr324486
1/1/2016,obsr107039
1/1/2016,obsr37690
1/1/2016,obsr590002
1/1/2016,obsr285337
1/1/2016,obsr467064
1/1/2016,obsr402585
1/1/2016,obsr452620
1/1/2016,obsr420405
1/1/2016,obsr563590
1/1/2016,obsr617550
1/1/2016,obsr192328
1/1/2016,obsr349945
1/1/2016,obsr554789
1/1/2016,obsr816146
1/1/2016,obsr157709
1/1/2016,obsr705453
1/1/2016,obsr301167
1/1/2016,obsr127070
1/1/2016,obsr469743
1/1/2016,obsr344307
1/1/2016,obsr522487
1/1/2016,obsr686553
1/1/2016,obsr950809
1/1/2016,obsr333339
1/1/2016,obsr786119
1/1/2016,obsr470098
1/1/2016,obsr375982
1/1/2016,obsr684620
1/1/2016,obsr910793
1/1/2016,obsr285326
1/1/2016,obsr518429
1/1/2016,obsr412322
1/1/2016,obsr726826
1/1/2016,obsr9037
1/1/2016,obsr707138
1/1/2016,obsr658195
1/1/2016,obsr744076
1/1/2016,obsr277164
1/1/2016,obsr816188
1/1/2016,obsr373127
1/1/2016,obsr765682
1/1/2016,obsr240624
1/1/2016,obsr811859
1/1/2016,obsr692155
1/1/2016,obsr763037
1/1/2016,obsr540934
1/1/2016,obsr829180
1/1/2016,obsr39552
1/1/2016,obsr743453
1/1/2016,obsr291150
1/1/2016,obsr585943
1/1/2016,obsr502904
1/1/2016,obsr605176
1/1/2016,obsr814148
1/1/2016,obsr454136
1/1/2016,obsr336789
1/1/2016,obsr668838
1/1/2016,obsr602799
1/1/2016,obsr811324
1/1/2016,obsr19006
1/1/2016,obsr150550
1/1/2016,obsr703512
1/1/2016,obsr174321
1/1/2016,obsr558932
1/1/2016,obsr274452
1/1/2016,obsr402961
1/1/2016,obsr741394
1/1/2016,obsr237757
1/1/2016,obsr683898
1/1/2016,obsr703946
1/1/2016,obsr670011
1/1/2016,obsr369555
1/1/2016,obsr395266
1/1/2016,obsr778611
1/1/2016,obsr507391
